bench,addr,generation,alloc_type,alloc_size,total,pct_fp8_e4m3,pct_fp8_e5m2,pct_bf16,pct_fp16,pct_fp32,site
wrf,0xd91e220,55,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,171,32bits,7668,3834,0.2952529994783516,0.2952529994783516,0.2952529994783516,0.2952529994783516,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,280,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,146,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,739,32bits,7668,3834,0.7360459050599896,0.7360459050599896,0.7360459050599896,0.7360459050599896,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcf9840,332,32bits,7668,3834,0.2415232133541992,0.2415232133541992,0.2415232133541992,0.2415232133541992,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,303,32bits,7668,3834,0.3474178403755869,0.3474178403755869,0.3474178403755869,0.3474178403755869,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,103,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,546,32bits,7668,3834,0.0985915492957746,0.0985915492957746,0.0985915492957746,0.099113197704747,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcf9840,108,32bits,7668,3834,0.109546165884194,0.109546165884194,0.109546165884194,0.109546165884194,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,115,32bits,7668,3834,0.3054251434533124,0.3054251434533124,0.3054251434533124,0.3054251434533124,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,474,32bits,7668,3834,0.2869066249347939,0.2869066249347939,0.2869066249347939,0.2869066249347939,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,88,32bits,7668,3834,0.424621804903495,0.424621804903495,0.424621804903495,0.424621804903495,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,541,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,547,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,796,32bits,7668,3834,0.7326551904016693,0.7326551904016693,0.7326551904016693,0.7329160146061554,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,315,32bits,7668,3834,0.0881585811163276,0.0881585811163276,0.0881585811163276,0.0881585811163276,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd19b40,52,32bits,15336,3834,0.0,0.0,0.0,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,400,32bits,7668,3834,0.100678142931664,0.100678142931664,0.100678142931664,0.100678142931664,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,94,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,892,32bits,7668,3834,0.2407407407407407,0.2407407407407407,0.2407407407407407,0.2407407407407407,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,74,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,365,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0a9700,147,32bits,7668,3834,0.0845070422535211,0.0845070422535211,0.0845070422535211,0.0845070422535211,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,333,32bits,7668,3834,0.3714136671883151,0.3714136671883151,0.3714136671883151,0.3714136671883151,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcf9840,468,32bits,7668,3834,0.127282211789254,0.127282211789254,0.127282211789254,0.127282211789254,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,458,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,942,32bits,7668,3834,0.2563901930099113,0.2563901930099113,0.2563901930099113,0.2563901930099113,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,182,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,167,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,1034,32bits,7668,3834,0.7154407929055816,0.7154407929055816,0.7154407929055816,0.7154407929055816,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,5,32bits,15336,3834,0.0,0.0,0.0,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,871,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,167,32bits,7668,3834,0.109546165884194,0.109546165884194,0.109546165884194,0.109546165884194,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd90e8e0,126,32bits,7668,3834,0.2994261867501304,0.2994261867501304,0.2994261867501304,0.2994261867501304,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,90,32bits,7668,3834,0.4152321335419927,0.4152321335419927,0.4152321335419927,0.4157537819509651,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,276,32bits,7668,3834,0.7297861241523214,0.7297861241523214,0.7297861241523214,0.7297861241523214,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd8ff540,84,32bits,7668,3834,0.2115284298382889,0.2115284298382889,0.2115284298382889,0.2115284298382889,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,1031,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,395,32bits,7668,3834,0.137715179968701,0.137715179968701,0.137715179968701,0.137715179968701,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,555,32bits,7668,3834,0.2496087636932707,0.2496087636932707,0.2496087636932707,0.2496087636932707,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd903200,205,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,956,32bits,7668,3834,0.1562336984872196,0.1562336984872196,0.1562336984872196,0.1562336984872196,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,1081,32bits,7668,3834,0.3145539906103286,0.3145539906103286,0.3145539906103286,0.3145539906103286,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd90e8e0,99,32bits,7668,3834,0.2477829942618675,0.2477829942618675,0.2477829942618675,0.2477829942618675,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,87,32bits,7668,3834,0.1992696922274387,0.1992696922274387,0.1992696922274387,0.1992696922274387,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,217,32bits,7668,3834,0.2008346374543557,0.2008346374543557,0.2008346374543557,0.2008346374543557,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,78,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd905060,6,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,981,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcf9840,466,32bits,7668,3834,0.1351069379238393,0.1351069379238393,0.1351069379238393,0.1356285863328117,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd91e220,39,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,290,32bits,7668,3834,0.4016692749087115,0.4016692749087115,0.4016692749087115,0.4016692749087115,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd91e220,214,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,11,32bits,7668,3834,0.2780386019822639,0.2780386019822639,0.2780386019822639,0.2780386019822639,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,281,32bits,7668,3834,0.1246739697443922,0.1246739697443922,0.1246739697443922,0.1246739697443922,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,580,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,476,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,316,32bits,7668,3834,0.0839853938445487,0.0839853938445487,0.0839853938445487,0.0845070422535211,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd91e220,202,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,24,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcf9840,328,32bits,7668,3834,0.2916014606155451,0.2916014606155451,0.2916014606155451,0.2916014606155451,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,857,32bits,7668,3834,0.3531559728742827,0.3531559728742827,0.3531559728742827,0.3534167970787689,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,852,32bits,7668,3834,0.35811163275952,0.35811163275952,0.35811163275952,0.3583724569640062,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcfd480,238,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,471,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,696,32bits,7668,3834,0.3852373500260824,0.3852373500260824,0.3852373500260824,0.3852373500260824,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd90e8e0,41,32bits,7668,3834,0.2519561815336463,0.2519561815336463,0.2519561815336463,0.2519561815336463,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd905060,75,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,356,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,371,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,190,32bits,7668,3834,0.1684924360980699,0.1684924360980699,0.1684924360980699,0.1684924360980699,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,505,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd90e8e0,28,32bits,7668,3834,0.0678142931664058,0.0678142931664058,0.0678142931664058,0.0683359415753782,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,25,32bits,7668,3834,0.2013562858633281,0.2013562858633281,0.2013562858633281,0.2013562858633281,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,572,32bits,7668,3834,0.1163275952008346,0.1163275952008346,0.1163275952008346,0.1163275952008346,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,1130,32bits,7668,3834,0.5252999478351591,0.5252999478351591,0.5252999478351591,0.5252999478351591,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,157,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0a9700,54,32bits,7668,3834,0.1398017736045905,0.1398017736045905,0.1398017736045905,0.1398017736045905,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,726,32bits,7668,3834,0.5933750652060511,0.5933750652060511,0.5933750652060511,0.5936358894105372,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,896,32bits,7668,3834,0.5701617110067815,0.5701617110067815,0.5701617110067815,0.5701617110067815,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,819,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,213,32bits,15336,3834,0.0,0.0,0.0002608242044861,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0c28c0,273,32bits,7668,3834,0.3797600417318727,0.3797600417318727,0.3797600417318727,0.3797600417318727,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0b8920,30,32bits,7668,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,625,32bits,7668,3834,0.7151799687010955,0.7151799687010955,0.7151799687010955,0.7154407929055816,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,11,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,280,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,216,32bits,7668,3834,0.365414710485133,0.365414710485133,0.3656755346896192,0.3656755346896192,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,886,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0c8380,82,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,278,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,89,32bits,7668,3834,0.4235785080855503,0.4235785080855503,0.4235785080855503,0.4235785080855503,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,269,32bits,7668,3834,0.3338549817423057,0.3338549817423057,0.334376630151278,0.334376630151278,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,495,32bits,7668,3834,0.2310902451747522,0.2310902451747522,0.2310902451747522,0.2310902451747522,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,531,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd19b40,36,32bits,15336,3834,0.0,0.0,0.0002608242044861,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,373,32bits,15336,3834,0.0,0.0,0.0002608242044861,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,793,32bits,7668,3834,0.3547209181011997,0.3547209181011997,0.3547209181011997,0.3547209181011997,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,517,32bits,15336,3834,0.0,0.0,0.0002608242044861,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,927,32bits,7668,3834,0.4958268127282211,0.4958268127282211,0.4958268127282211,0.4960876369327073,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,900,32bits,7668,3834,0.5615545122587376,0.5615545122587376,0.5615545122587376,0.5615545122587376,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,434,32bits,15336,3834,0.0002608242044861,0.0002608242044861,0.0002608242044861,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,510,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,535,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,236,32bits,7668,3834,0.4016692749087115,0.4016692749087115,0.4016692749087115,0.4016692749087115,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,166,32bits,7668,3834,0.7300469483568075,0.7300469483568075,0.7300469483568075,0.7300469483568075,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,2,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,235,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,271,32bits,7668,3834,0.3708920187793427,0.3708920187793427,0.3714136671883151,0.3716744913928012,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,976,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,210,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,330,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd91c3c0,231,32bits,7668,3834,0.6658841940532081,0.6658841940532081,0.6658841940532081,0.6658841940532081,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd910740,148,32bits,7668,3834,0.162754303599374,0.162754303599374,0.162754303599374,0.162754303599374,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,663,32bits,7668,3834,0.6064162754303599,0.6064162754303599,0.6064162754303599,0.6066770996348461,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,155,32bits,7668,3834,0.362545644235785,0.362545644235785,0.362545644235785,0.362545644235785,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,200,32bits,7668,3834,0.2029212310902451,0.2029212310902451,0.2029212310902451,0.2034428794992175,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd90e8e0,55,32bits,7668,3834,0.0850286906624934,0.0850286906624934,0.0850286906624934,0.0850286906624934,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,854,32bits,7668,3834,0.3651538862806468,0.3651538862806468,0.3651538862806468,0.3651538862806468,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,156,32bits,7668,3834,0.2634324465310381,0.2634324465310381,0.2634324465310381,0.2634324465310381,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0c8380,35,32bits,15336,3834,0.0,0.0,0.0002608242044861,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,252,32bits,7668,3834,0.1246739697443922,0.1246739697443922,0.1246739697443922,0.1246739697443922,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,636,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,41,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,468,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0a9700,176,32bits,7668,3834,0.4241001564945227,0.4241001564945227,0.4241001564945227,0.4241001564945227,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,167,32bits,7668,3834,0.3594157537819509,0.3594157537819509,0.3594157537819509,0.3594157537819509,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,275,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd140a0,61,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,173,32bits,7668,3834,0.3072509128847157,0.3072509128847157,0.3072509128847157,0.3072509128847157,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,658,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcfd480,233,32bits,15336,3834,0.0,0.0,0.0,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,679,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,172,32bits,7668,3834,0.0777256129368805,0.0777256129368805,0.0777256129368805,0.0777256129368805,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd19b40,6,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,211,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,146,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,43,32bits,7668,3834,0.2039645279081899,0.2039645279081899,0.2039645279081899,0.2044861763171622,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,187,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0c8380,122,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd140a0,45,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,276,32bits,15336,3834,0.0,0.0,0.0,0.0005216484089723,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,357,32bits,7668,3834,0.3103808033385498,0.3103808033385498,0.3103808033385498,0.3109024517475222,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,347,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd918700,161,32bits,7668,3834,0.3721961398017736,0.3721961398017736,0.3721961398017736,0.3721961398017736,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,197,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,1116,32bits,7668,3834,0.6528429838288993,0.6528429838288993,0.6528429838288993,0.6528429838288993,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,335,32bits,7668,3834,0.7151799687010955,0.7151799687010955,0.7151799687010955,0.7151799687010955,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd140a0,92,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0a9700,259,32bits,7668,3834,0.396452790818988,0.396452790818988,0.396452790818988,0.396452790818988,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,140,32bits,7668,3834,0.2237871674491393,0.2237871674491393,0.2237871674491393,0.2237871674491393,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,194,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,1029,32bits,7668,3834,0.7151799687010955,0.7151799687010955,0.7151799687010955,0.7151799687010955,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd19b40,55,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,511,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0c28c0,205,32bits,7668,3834,0.2506520605112154,0.2506520605112154,0.2506520605112154,0.2506520605112154,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4de100,430,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdd140a0,122,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,1011,32bits,7668,3834,0.168753260302556,0.168753260302556,0.168753260302556,0.168753260302556,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,192,32bits,7668,3834,0.1387584767866458,0.1387584767866458,0.1387584767866458,0.1387584767866458,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,399,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,517,32bits,15336,3834,0.0,0.0,0.0,0.0002608242044861,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0ddfc0,100,32bits,7668,3834,0.235263432446531,0.235263432446531,0.235263432446531,0.235263432446531,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,182,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,332,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xdcf9840,554,32bits,7668,3834,0.424621804903495,0.424621804903495,0.424621804903495,0.4251434533124674,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,212,32bits,7668,3834,0.3103808033385498,0.3103808033385498,0.3103808033385498,0.3103808033385498,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,628,32bits,7668,3834,0.7052686489306208,0.7052686489306208,0.7052686489306208,0.7052686489306208,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,462,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4dc2a0,575,32bits,7668,3834,0.3075117370892019,0.3075117370892019,0.3075117370892019,0.3075117370892019,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d6720,537,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0eb4e0,39,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd90e8e0,102,32bits,7668,3834,0.1919666145018257,0.1919666145018257,0.1919666145018257,0.1919666145018257,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,614,32bits,7668,3834,0.288471570161711,0.288471570161711,0.288471570161711,0.288471570161711,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,230,32bits,7668,3834,0.072509128847157,0.072509128847157,0.072509128847157,0.072509128847157,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4e59a0,327,32bits,7668,3834,0.3234220135628586,0.3234220135628586,0.3234220135628586,0.3234220135628586,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd91c3c0,285,32bits,7668,3834,0.7402190923317684,0.7402190923317684,0.7404799165362546,0.7404799165362546,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd0d48c0,982,32bits,7668,3834,0.2981220657276995,0.2981220657276995,0.2981220657276995,0.2981220657276995,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd4f2ec0,100,32bits,15336,3834,0.0,0.0,0.0,0.0,1.0,__module_mp_wsm5_MOD_wsm52d
wrf,0xd905060,105,32bits,15336,3834,1.0,1.0,1.0,1.0,1.0,__module_mp_wsm5_MOD_wsm52d
